Symbol,min_date,max_date,Close_min_date,Close_max_date,Return (%)
BR,2023-12-26,2024-03-25,201.22378540039062,202.4550018310547,0.6118642625742357
CHN,2023-12-26,2024-03-25,9.800999641418457,9.860600471496582,0.6081097057309883
HCXY,2023-12-26,2024-03-25,24.571001052856445,24.719999313354492,0.6063988202089367
CAAS,2023-12-26,2024-03-25,3.299999952316284,3.319999933242798,0.6060600368335035
STPZ,2023-12-26,2024-03-25,51.16999816894531,51.47999954223633,0.6058264302990598
ISMD,2023-12-26,2024-03-25,35.0099983215332,35.220001220703125,0.5998369301284935
PBI,2023-12-26,2024-03-25,4.25460147857666,4.28000020980835,0.5969708645940296
URA,2023-12-26,2024-03-25,28.21173667907715,28.3799991607666,0.596427237371185
AEL,2023-12-26,2024-03-25,55.83000183105469,56.15999984741211,0.5910764920911482
BCI,2023-12-26,2024-03-25,19.59000015258789,19.704999923706055,0.5870330281900089
BCX,2023-12-26,2024-03-25,8.850059509277344,8.901599884033203,0.5823731998844822
RUSHB,2023-12-26,2024-03-25,51.680519104003906,51.97999954223633,0.5794841913830928
FYC,2023-12-26,2024-03-25,64.0199966430664,64.39009857177734,0.5781036365471612
DRI,2023-12-26,2024-03-25,162.6796875,163.6199951171875,0.5780116938001248
PVI,2023-12-26,2024-03-25,24.614606857299805,24.756099700927734,0.5748328398995657
LOMA,2023-12-26,2024-03-25,7.059999942779541,7.099999904632568,0.5665717022269444
SJB,2023-12-26,2024-03-25,17.005765914916992,17.100000381469727,0.554132445572913
VIOG,2023-12-26,2024-03-25,109.0,109.5979995727539,0.5486234612421158
BFZ,2023-12-26,2024-03-25,11.717215538024902,11.780900001525879,0.5435119230700048
PCY,2023-12-26,2024-03-25,20.33976936340332,20.450000762939453,0.5419500957295442
PSCD,2023-12-26,2024-03-25,104.70713806152344,105.2699966430664,0.5375551198928256
RMT,2023-12-26,2024-03-25,9.16126537322998,9.210000038146973,0.5319643404217844
FLWS,2023-12-26,2024-03-25,11.289999961853027,11.350000381469727,0.5314474740427843
EYEG,2023-12-26,2024-03-22,35.571624755859375,35.7599983215332,0.529561320200307
PHIO,2023-12-26,2024-03-25,0.7559999823570251,0.7599999904632568,0.5291016137011844
SKOR,2023-12-26,2024-03-25,47.42754364013672,47.67470169067383,0.5211276645749493
COMB,2023-12-26,2024-03-25,19.683000564575195,19.78499984741211,0.5182100285079957
JPGB,2023-12-26,2024-03-22,47.307044982910156,47.54999923706055,0.5135688653522087
EVRG,2023-12-26,2024-03-25,51.14161682128906,51.400001525878906,0.5052337423995641
IBMM,2023-12-26,2024-03-25,25.826263427734375,25.954999923706055,0.4984712416176775
FUMB,2023-12-26,2024-03-25,19.933500289916992,20.030099868774414,0.48460921289516357
AMEH,2023-12-26,2024-03-22,39.47999954223633,39.66999816894531,0.4812528594528499
FFIN,2023-12-26,2024-03-25,31.130516052246094,31.280000686645508,0.4801868178109711
RVNU,2023-12-26,2024-03-25,25.557147979736328,25.67930030822754,0.47795758974382707
AGM,2023-12-26,2024-03-25,189.28375244140625,190.18499755859375,0.4761344307491394
SMMU,2023-12-26,2024-03-25,49.76873779296875,50.005001068115234,0.4747222566288657
BBH,2023-12-26,2024-03-25,164.35000610351562,165.1199951171875,0.4685056191521517
TDTT,2023-12-26,2024-03-25,23.6299991607666,23.739999771118164,0.4655125444701619
FLMB,2023-12-26,2024-03-25,23.9304141998291,24.040000915527344,0.45793906776183085
AEE,2023-12-26,2024-03-25,71.11709594726562,71.44000244140625,0.4540490438193158
IYLD,2023-12-26,2024-03-25,19.770641326904297,19.860000610351562,0.4519796903384397
FKU,2023-12-26,2024-03-22,36.80720901489258,36.970001220703125,0.44228348241421805
ISTB,2023-12-26,2024-03-25,47.20070266723633,47.40570068359375,0.43431136566472817
BYLD,2023-12-26,2024-03-25,22.234363555908203,22.33049964904785,0.4323761860685361
DJP,2023-12-26,2024-03-25,30.899999618530273,31.030000686645508,0.42071543598749644
LDSF,2023-12-26,2024-03-25,18.64301872253418,18.72100067138672,0.41829035315123486
BSCR,2023-12-26,2024-03-25,19.19472312927246,19.274999618530273,0.41822165767730574
INKM,2023-12-26,2024-03-25,30.83188247680664,30.959999084472656,0.4155328749789821
FMN,2023-12-26,2024-03-25,10.994958877563477,11.039999961853027,0.4096521395951964
AIEQ,2023-12-26,2024-03-25,36.04600143432617,36.189998626708984,0.39948173626183603
SPIB,2023-12-26,2024-03-25,32.513099670410156,32.63999938964844,0.3903033562615729
MRGR,2023-12-26,2024-03-22,40.134361267089844,40.290000915527344,0.38779650036469976
IWC,2023-12-26,2024-03-25,117.68870544433594,118.14219665527344,0.3853311235137946
FSMB,2023-12-26,2024-03-25,19.77718734741211,19.853200912475586,0.3843497243981112
GDO,2023-12-26,2024-03-25,12.392284393310547,12.439900398254395,0.3842391235755625
JAZZ,2023-12-26,2024-03-25,121.0,121.45999908447266,0.38016453262203
VGSH,2023-12-26,2024-03-25,57.84020233154297,58.060001373291016,0.3800108452044266
MUC,2023-12-26,2024-03-25,10.983819961547852,11.024999618530273,0.3749119807733884
SCHO,2023-12-26,2024-03-25,48.01111602783203,48.189998626708984,0.372585796116997
WFHY,2023-12-26,2024-03-25,45.02761459350586,45.194400787353516,0.37040868221278395
PSCH,2023-12-26,2024-03-25,42.2939338684082,42.45000076293945,0.36900538743175515
JMST,2023-12-26,2024-03-25,50.541587829589844,50.724998474121094,0.36289054698806134
IBDR,2023-12-26,2024-03-25,23.754411697387695,23.84000015258789,0.3603055141525883
CMDY,2023-12-26,2024-03-25,47.599998474121094,47.77119827270508,0.35966345393280075
EPOL,2023-12-26,2024-03-25,22.860000610351562,22.9419002532959,0.3582661450466007
SHY,2023-12-26,2024-03-25,81.42935180664062,81.72000122070312,0.35693445620525904
SPTS,2023-12-26,2024-03-25,28.80860710144043,28.90999984741211,0.3519529618862067
SFIG,2023-12-26,2024-03-25,47.515342712402344,47.67890167236328,0.3442234668303165
FCAL,2023-12-26,2024-03-25,49.47474670410156,49.64500045776367,0.34412253726201486
ASET,2023-12-26,2024-03-25,30.611404418945312,30.71500015258789,0.3384220214949139
GRNB,2023-12-26,2024-03-25,23.63182258605957,23.709999084472656,0.3308102797758913
FLCH,2023-12-26,2024-03-25,15.600000381469727,15.651000022888184,0.3269207703291876
XSW,2023-12-26,2024-03-25,153.17999267578125,153.6750030517578,0.3231560253591962
NAN,2023-12-26,2024-03-25,10.885354995727539,10.920000076293945,0.3182723997518162
KWEB,2023-12-26,2024-03-25,25.998001098632812,26.079999923706055,0.315404344980793
SMI,2023-12-26,2024-03-22,46.23833084106445,46.380001068115234,0.3063913088423238
RWM,2023-12-26,2024-03-25,20.457605361938477,20.520000457763672,0.3049970645209622
JNJ,2023-12-26,2024-03-25,154.96340942382812,155.43499755859375,0.3043222503422222
IIGD,2023-12-26,2024-03-25,23.95743751525879,24.030000686645508,0.30288369255060094
PNNT,2023-12-26,2024-03-25,6.6701812744140625,6.690000057220459,0.29712510036899187
CIK,2023-12-26,2024-03-25,2.9813601970672607,2.990000009536743,0.28979431864627875
AAU,2023-12-26,2024-03-25,0.14000000059604645,0.1404000073671341,0.28571912098901986
IBD,2023-12-26,2024-03-25,23.442548751831055,23.508399963378906,0.2809046586400211
DX,2023-12-26,2024-03-25,12.3165864944458,12.351099967956543,0.28021947092488764
BSV,2023-12-26,2024-03-25,76.4448471069336,76.65260314941406,0.2717724612488958
EPRT,2023-12-26,2024-03-25,25.745546340942383,25.815000534057617,0.269771680878193
BSCS,2023-12-26,2024-03-25,19.986326217651367,20.040000915527344,0.2685570989458411
SHOP,2023-12-26,2024-03-25,78.20999908447266,78.41999816894531,0.2685066959863297
GSSC,2023-12-26,2024-03-25,64.19999694824219,64.36990356445312,0.26465206275308023
TARO,2023-12-26,2024-03-25,42.130001068115234,42.2400016784668,0.26109804785837754
PCK,2023-12-26,2024-03-25,5.74432373046875,5.758999824523926,0.25548863093024493
IDV,2023-12-26,2024-03-25,27.745258331298828,27.815000534057617,0.2513662043655019
KORP,2023-12-26,2024-03-25,46.03070831298828,46.145599365234375,0.24959653339437196
CSA,2023-12-26,2024-03-22,67.32079315185547,67.48860168457031,0.2492670167095598
TAXF,2023-12-26,2024-03-25,50.52571487426758,50.650001525878906,0.2459869235311434
CID,2023-12-26,2024-03-22,32.162086486816406,32.2400016784668,0.2422578885929211
ARCH,2023-12-26,2024-03-25,166.2777862548828,166.67999267578125,0.24188824614365861
BRC,2023-12-26,2024-03-25,58.98905944824219,59.130001068115234,0.23892840671024934
MUNI,2023-12-26,2024-03-25,52.3880500793457,52.5099983215332,0.23277873866807425
EXLS,2023-12-26,2024-03-25,31.030000686645508,31.100000381469727,0.22558715203104965
TIPX,2023-12-26,2024-03-25,18.559999465942383,18.600000381469727,0.21552218037907528
NAC,2023-12-26,2024-03-25,10.943318367004395,10.966500282287598,0.2118362502648171
PPT,2023-12-26,2024-03-25,3.522691011428833,3.5299999713897705,0.2074822894549847
SHAG,2023-12-26,2024-03-25,46.96023178100586,47.057498931884766,0.20712664139415127
WSC,2023-12-26,2024-03-25,45.2599983215332,45.349998474121094,0.1988514271443787
UCC,2023-12-26,2024-03-25,36.53072738647461,36.60300064086914,0.1978423633067055
VIRT,2023-12-26,2024-03-25,20.100341796875,20.139999389648438,0.19729810156563143
MUST,2023-12-26,2024-03-25,20.699556350708008,20.739999771118164,0.19538303007529395
DMDV,2023-12-26,2024-03-25,22.546049118041992,22.59000015258789,0.19493896387694623
ARVN,2023-12-26,2024-03-25,41.09000015258789,41.16999816894531,0.19468974461024313
GTO,2023-12-26,2024-03-25,46.57720947265625,46.66569900512695,0.18998461580797804
UPS,2023-12-26,2024-03-25,156.2774658203125,156.57000732421875,0.1871936573649163
LABU,2023-12-26,2024-03-25,123.19170379638672,123.41999816894531,0.18531635290629833
EWO,2023-12-26,2024-03-25,21.549999237060547,21.58989906311035,0.1851500114263906
INSI,2023-12-26,2024-03-25,16.25,16.280000686645508,0.18461961012620193
PZT,2023-12-26,2024-03-25,22.935359954833984,22.975000381469727,0.17283542405179192
DIV,2023-12-26,2024-03-25,17.125350952148438,17.153600692749023,0.16495860832003506
KHC,2023-12-26,2024-03-25,36.08698654174805,36.14500045776367,0.16076132028511245
GVAL,2023-12-26,2024-03-25,21.14505386352539,21.174999237060547,0.1416188094314158
GNT,2023-12-26,2024-03-25,5.117798805236816,5.125,0.14070882887805067
FNDA,2023-12-26,2024-03-25,55.84104919433594,55.91899871826172,0.1395917968061528
MGM,2023-12-26,2024-03-25,44.65999984741211,44.720001220703125,0.13435148566059052
IHY,2023-12-26,2024-03-25,20.646347045898438,20.670000076293945,0.11456278606053305
WHG,2023-12-26,2024-03-25,12.276921272277832,12.289999961853027,0.10653069515667522
NRC,2023-12-26,2024-03-25,39.439453125,39.47999954223633,0.10280674305452385
MNA,2023-12-26,2024-03-25,31.382238388061523,31.41309928894043,0.09833874976440941
DWX,2023-12-26,2024-03-25,35.06446838378906,35.0984992980957,0.09705241766156002
NUSA,2023-12-26,2024-03-25,22.85903549194336,22.8799991607666,0.0917084573871492
FXB,2023-12-26,2024-03-25,121.54962158203125,121.66000366210938,0.09081236012210082
FLAU,2023-12-26,2024-03-25,28.53499984741211,28.559999465942383,0.08761036854374014
PYN,2023-12-26,2024-03-25,5.884850978851318,5.889900207519531,0.08580045079065816
DBB,2023-12-26,2024-03-25,18.0,18.014699935913086,0.08166631062825522
AGZ,2023-12-26,2024-03-25,107.9748764038086,108.05999755859375,0.07883422294165625
EOT,2023-12-26,2024-03-25,16.630733489990234,16.64240074157715,0.07015476253008558
EEMD,2023-12-26,2024-03-25,18.6180362701416,18.6299991607666,0.06425430937732841
LQDI,2023-12-26,2024-03-25,25.97397804260254,25.990100860595703,0.062072963820633875
MMIN,2023-12-26,2024-03-25,24.310726165771484,24.325000762939453,0.05871728006243928
ESRT,2023-12-26,2024-03-25,9.854928970336914,9.859999656677246,0.05145330174976064
BTA,2023-12-26,2024-03-25,10.040162086486816,10.045000076293945,0.048186371549124876
AE,2023-12-26,2024-03-25,26.43071746826172,26.44339942932129,0.04798190240124561
APAM,2023-12-26,2024-03-25,44.094512939453125,44.11000061035156,0.035123805358058646
FXZ,2023-12-26,2024-03-25,69.80680847167969,69.8302001953125,0.03350922946477695
CMF,2023-12-26,2024-03-25,57.63626480102539,57.654998779296875,0.03250380352744699
IBMN,2023-12-26,2024-03-25,26.451948165893555,26.459999084472656,0.0304360137431473
MMIT,2023-12-26,2024-03-25,24.403018951416016,24.409900665283203,0.028200256209644833
GORO,2023-12-26,2024-03-25,0.36000001430511475,0.36010000109672546,0.027774107677111054
TOTL,2023-12-26,2024-03-25,39.7907600402832,39.79999923706055,0.023219452877980242
IBDS,2023-12-26,2024-03-25,23.784502029418945,23.790000915527344,0.023119618403601175
EWA,2023-12-26,2024-03-25,24.440000534057617,24.44499969482422,0.020454830840265878
RIGS,2023-12-26,2024-03-25,22.859527587890625,22.86280059814453,0.014317926043406346
BOND,2023-12-26,2024-03-25,91.6141128540039,91.625,0.011883699636368785
FT,2023-12-26,2024-03-25,6.519227027893066,6.519999980926514,0.011856513512109954
IEUS,2023-12-26,2024-03-25,56.189998626708984,56.19499969482422,0.008900281611427554
IGI,2023-12-26,2024-03-25,17.17884063720703,17.179800033569336,0.005584756169323589
FID,2023-12-26,2024-03-25,15.86814022064209,15.868399620056152,0.0016347184386804193
DYSL,2023-12-26,2024-03-22,2.499999761581421,2.5,9.536744073557288e-06
NH,2024-03-15,2024-03-15,1.350000023841858,1.350000023841858,0.0
ZXZZT,2024-03-22,2024-03-22,7.559999942779541,7.559999942779541,0.0
PHAS,2024-03-15,2024-03-15,0.07010000199079514,0.07010000199079514,0.0
DTEA,2024-03-15,2024-03-15,0.5199999809265137,0.5199999809265137,0.0
AGF,2023-12-26,2024-03-22,9.0,9.0,0.0
ZIV,2023-12-26,2024-01-24,28.899999618530273,28.899999618530273,0.0
RSX,2023-12-26,2024-03-22,5.61870002746582,5.61870002746582,0.0
FMO,2023-12-26,2024-03-22,12.119999885559082,12.119999885559082,0.0
QIWI,2023-12-26,2024-03-22,5.670000076293945,5.670000076293945,0.0
ZWZZT,2024-03-25,2024-03-25,12.0,12.0,0.0
ICBK,2024-03-15,2024-03-15,35.25,35.25,0.0
LTSK,2023-12-26,2024-03-25,18.75,18.75,0.0
RSXJ,2023-12-26,2024-03-22,11.183300018310547,11.183300018310547,0.0
ENDP,2024-03-15,2024-03-15,0.29260000586509705,0.29260000586509705,0.0
TVIX,2023-12-26,2024-01-24,0.07000000029802322,0.07000000029802322,0.0
ZVZZT,2024-03-25,2024-03-25,12.664999961853027,12.664999961853027,0.0
PRTHU,2023-12-26,2024-03-22,3.802000045776367,3.802000045776367,0.0
SVA,2023-12-26,2024-03-22,6.46999979019165,6.46999979019165,0.0
TWLVW,2024-03-25,2024-03-25,0.11720000207424164,0.11720000207424164,0.0
EVY,2023-12-26,2024-03-22,15.170000076293945,15.170000076293945,0.0
ZJZZT,2024-03-25,2024-03-25,23.0,23.0,0.0
YVR,2024-03-15,2024-03-15,0.4300000071525574,0.4300000071525574,0.0
LFACW,2024-03-15,2024-03-15,0.00559999980032444,0.00559999980032444,0.0
IFMK,2023-12-26,2024-03-25,0.0006000000284984708,0.0006000000284984708,0.0
BOM,2023-12-26,2024-03-22,7.985000133514404,7.985000133514404,0.0
LHC,2023-12-26,2024-03-22,11.869999885559082,11.869999885559082,0.0
RCP,2023-12-26,2024-03-22,23.920000076293945,23.920000076293945,0.0
DDP,2023-12-26,2024-03-22,46.0099983215332,46.0099983215332,0.0
BOS,2023-12-26,2024-03-22,19.1299991607666,19.1299991607666,0.0
FSI,2023-12-26,2024-03-25,1.850000023841858,1.850000023841858,0.0
SZO,2023-12-26,2024-03-22,55.689998626708984,55.689998626708984,0.0
BRACR,2024-03-15,2024-03-15,0.19099999964237213,0.19099999964237213,0.0
CNCE,2024-03-15,2024-03-15,8.369999885559082,8.369999885559082,0.0
BSCN,2023-12-26,2023-12-28,21.190000534057617,21.190000534057617,0.0
BDD,2023-12-26,2024-03-22,7.53000020980835,7.53000020980835,0.0
NBEV,2024-03-15,2024-03-15,0.09350000321865082,0.09350000321865082,0.0
QTNT,2024-03-15,2024-03-15,0.3799999952316284,0.3799999952316284,0.0
PAVMZ,2024-03-25,2024-03-25,0.03999999910593033,0.03999999910593033,0.0
RIF,2023-12-26,2024-03-22,176.1699981689453,176.1699981689453,0.0
BSJN,2023-12-26,2023-12-28,23.485000610351562,23.485000610351562,0.0
EMP,2024-03-25,2024-03-25,23.993099212646484,23.993099212646484,0.0
NESRW,2024-03-25,2024-03-25,0.6700000166893005,0.6700000166893005,0.0
IMRNW,2024-03-15,2024-03-15,0.07320000231266022,0.07320000231266022,0.0
YNDX,2023-12-26,2024-03-22,18.940000534057617,18.940000534057617,0.0
GLACR,2024-03-25,2024-03-25,0.30550000071525574,0.30550000071525574,0.0
SFB,2024-03-25,2024-03-25,23.450000762939453,23.450000762939453,0.0
KGJI,2023-12-28,2024-02-26,9.999999974752427e-07,9.999999974752427e-07,0.0
ETTX,2024-03-15,2024-03-15,2.190000057220459,2.190000057220459,0.0
UGLD,2023-12-26,2024-01-24,201.36000061035156,201.36000061035156,0.0
IPIC,2023-12-26,2024-03-22,9.999999747378752e-06,9.999999747378752e-06,0.0
ERUS,2023-12-26,2024-03-22,8.0600004196167,8.0600004196167,0.0
GCE,2023-12-26,2024-03-22,5.0,5.0,0.0
SIVB,2024-03-15,2024-03-15,106.04000091552734,106.04000091552734,0.0
DGZ,2023-12-26,2024-03-25,9.899999618530273,9.899999618530273,0.0
EAGL,2024-03-25,2024-03-25,25.11989974975586,25.11989974975586,0.0
UGAZ,2023-12-26,2024-01-24,0.07199999690055847,0.07199999690055847,0.0
USLV,2023-12-26,2024-01-24,33.400001525878906,33.400001525878906,0.0
VRAY,2024-03-15,2024-03-15,0.02500000037252903,0.02500000037252903,0.0
PHUNW,2024-03-15,2024-03-15,0.018400000408291817,0.018400000408291817,0.0
AMRS,2024-03-15,2024-03-15,0.05000000074505806,0.05000000074505806,0.0
NTEST,2024-03-25,2024-03-25,25.010000228881836,25.010000228881836,0.0
EVK,2024-03-15,2024-03-15,0.29440000653266907,0.29440000653266907,0.0
OXBRW,2024-03-25,2024-03-25,0.04050000011920929,0.04050000011920929,0.0
DGLD,2023-12-26,2024-01-24,9.5,9.5,0.0
PDCE,2024-03-15,2024-03-15,73.8499984741211,73.8499984741211,0.0
NSPR,2023-12-26,2024-03-25,2.309999942779541,2.309999942779541,0.0
ESNC,2023-12-26,2024-03-22,9.999999747378752e-06,9.999999747378752e-06,0.0
SAMAW,2024-03-15,2024-03-15,0.00139999995008111,0.00139999995008111,0.0
EAI,2024-03-25,2024-03-25,23.268400192260742,23.268400192260742,0.0
OSTK,2024-03-15,2024-03-15,16.780000686645508,16.780000686645508,0.0
GIGB,2023-12-26,2024-03-25,45.5808219909668,45.58039855957031,-0.0009289683204227661
MODN,2023-12-26,2024-03-25,27.56999969482422,27.565000534057617,-0.018132610888421833
CSML,2023-12-26,2024-03-25,36.47822952270508,36.470001220703125,-0.02255674716019756
MCO,2023-12-26,2024-03-25,387.44183349609375,387.32000732421875,-0.031443732024417095
HTRB,2023-12-26,2024-03-25,33.751346588134766,33.7400016784668,-0.0336132060341469
JMUB,2023-12-26,2024-03-25,50.783599853515625,50.763999938964844,-0.03859496886261874
KTN,2023-12-26,2024-03-25,26.49724769592285,26.485000610351562,-0.04622021770651119
IAGG,2023-12-26,2024-03-25,49.790000915527344,49.76499938964844,-0.05021394942595664
BFIN,2023-12-26,2024-03-22,10.526796340942383,10.520000457763672,-0.06455794297339426
USB,2023-12-26,2024-03-25,43.57855224609375,43.54999923706055,-0.06552078387542701
UNP,2023-12-26,2024-03-25,244.0310516357422,243.85000610351562,-0.07418954719615097
XWEB,2023-12-26,2024-01-11,87.93499755859375,87.8551025390625,-0.09085690765842523
GVI,2023-12-26,2024-03-25,103.93974304199219,103.83499908447266,-0.10077373144670385
BGRN,2023-12-26,2024-03-25,46.80409622192383,46.75149917602539,-0.11237701428748058
SHM,2023-12-26,2024-03-25,47.573726654052734,47.52000045776367,-0.11293249460936575
STE,2023-12-26,2024-03-25,220.92552185058594,220.6699981689453,-0.1156605536111116
IAT,2023-12-26,2024-03-25,41.84455108642578,41.79499816894531,-0.11842143407900853
PFIG,2023-12-26,2024-03-25,23.419761657714844,23.389999389648438,-0.12708185719986642
IGEB,2023-12-26,2024-03-25,44.74163055419922,44.68470001220703,-0.12724288607055312
ABG,2023-12-26,2024-03-25,223.3300018310547,223.0399932861328,-0.12985650944527438
MBSD,2023-12-26,2024-03-25,20.38686180114746,20.360000610351562,-0.13175735950879194
CDE,2023-12-26,2024-03-25,3.4700000286102295,3.4649999141693115,-0.14409551584126543
KOMP,2023-12-26,2024-03-25,47.33246994018555,47.260101318359375,-0.1528942434604083
DRH,2023-12-26,2024-03-25,9.579999923706055,9.5649995803833,-0.1565797854093403
CBND,2023-12-26,2024-03-22,29.106487274169922,29.059999465942383,-0.15971631268880018
IGIB,2023-12-26,2024-03-25,51.49464416503906,51.41210174560547,-0.16029321256992732
ANAB,2023-12-26,2024-03-25,21.479999542236328,21.44499969482422,-0.1629415649813625
SMB,2023-12-26,2024-03-25,17.047988891601562,17.020000457763672,-0.1641744021295011
BDX,2023-12-26,2024-03-25,242.31895446777344,241.91000366210938,-0.16876550435861581
DVYE,2023-12-26,2024-03-25,26.294954299926758,26.25,-0.17096169635435735
BIB,2023-12-26,2024-03-25,56.34982681274414,56.25,-0.17715549166792413
IBDT,2023-12-26,2024-03-25,24.905452728271484,24.860000610351562,-0.1824986617020087
FCOR,2023-12-26,2024-03-25,46.52119064331055,46.435001373291016,-0.18526883948514056
ITUB,2023-12-26,2024-03-25,6.757750511169434,6.744999885559082,-0.18868150857710575
MTCH,2023-12-26,2024-03-25,35.380001068115234,35.310001373291016,-0.1978510251863816
FLMX,2023-12-26,2024-03-25,33.37900161743164,33.310001373291016,-0.20671751938976732
CN,2023-12-26,2024-03-22,23.719499588012695,23.670000076293945,-0.20868699837059776
TDTF,2023-12-26,2024-03-25,23.639999389648438,23.59000015258789,-0.2115027003022712
XSHQ,2023-12-26,2024-03-25,40.35878372192383,40.27000045776367,-0.2199849846117318
EE,2023-12-26,2024-03-25,15.885062217712402,15.850000381469727,-0.2207220580073058
LMT,2023-12-26,2024-03-25,446.90106201171875,445.8550109863281,-0.23406769737396488
RFCI,2023-12-26,2024-03-25,22.293262481689453,22.239999771118164,-0.23891842037492864
PDFS,2023-12-26,2024-03-25,33.349998474121094,33.27000045776367,-0.2398741229913359
SUB,2023-12-26,2024-03-25,105.08234405517578,104.83000183105469,-0.24013760483739868
VTEB,2023-12-26,2024-03-25,50.67176055908203,50.54999923706055,-0.24029424018041304
PSLV,2023-12-26,2024-03-25,8.229999542236328,8.210000038146973,-0.24300735360576978
SMIN,2023-12-26,2024-03-25,69.25,69.08000183105469,-0.24548472049864623
NYF,2023-12-26,2024-03-25,53.98722839355469,53.849998474121094,-0.254189599127443
MLN,2023-12-26,2024-03-25,18.091638565063477,18.045000076293945,-0.2577902968921467
SLGN,2023-12-26,2024-03-25,45.60453796386719,45.47999954223633,-0.2730833973792961
MQT,2023-12-26,2024-03-25,10.41166877746582,10.383099555969238,-0.2743961809312928
CHII,2023-12-26,2024-03-05,9.827176094055176,9.800000190734863,-0.2765382756980636
TOLZ,2023-12-26,2024-03-25,45.56526184082031,45.434898376464844,-0.2861027438202511
MOTI,2023-12-26,2024-03-25,30.959999084472656,30.8710994720459,-0.2871434594820242
MCHI,2023-12-26,2024-03-25,39.56999969482422,39.45500183105469,-0.29061881389039546
PAYX,2023-12-26,2024-03-25,119.31061553955078,118.95999908447266,-0.29386861637797657
CFR,2023-12-26,2024-03-25,107.0806884765625,106.76499938964844,-0.2948142110453087
GII,2023-12-26,2024-03-25,53.54999923706055,53.38999938964844,-0.2987859004512883
ASHS,2023-12-26,2024-03-25,26.329999923706055,26.25,-0.303835639718431
CHIQ,2023-12-26,2024-03-25,17.01215171813965,16.959999084472656,-0.3065610660606976
MYI,2023-12-26,2024-03-25,11.400118827819824,11.364999771118164,-0.30805868984416873
VCIT,2023-12-26,2024-03-25,80.4933090209961,80.23999786376953,-0.3146984020255499
NMRK,2023-12-26,2024-03-25,10.869353294372559,10.835000038146973,-0.31605611939554684
NXN,2023-12-26,2024-03-25,11.657008171081543,11.620100021362305,-0.3166176876396058
MATX,2023-12-26,2024-03-25,110.43920135498047,110.08000183105469,-0.3252463975823404
MDLZ,2023-12-26,2024-03-25,71.2879409790039,71.05500030517578,-0.3267602775857026
GTIP,2023-12-26,2024-03-25,48.959999084472656,48.79999923706055,-0.3267970800735825
LSXMA,2023-12-26,2024-03-25,28.809999465942383,28.71500015258789,-0.3297442385127262
GDL,2023-12-26,2024-03-25,7.958799839019775,7.932499885559082,-0.330451248839706
GNR,2023-12-26,2024-03-25,57.22999954223633,57.040000915527344,-0.33199131264847104
TSLX,2023-12-26,2024-03-25,20.949552536010742,20.8799991607666,-0.3320041090356631
YEXT,2023-12-26,2024-03-25,6.010000228881836,5.989999771118164,-0.33278630618942545
GQRE,2023-12-26,2024-03-25,55.71611404418945,55.529998779296875,-0.33404207756658466
CEE,2023-12-26,2024-03-25,9.513888359069824,9.481599807739258,-0.3393833321555107
PFBC,2023-12-26,2024-03-25,75.50672149658203,75.25,-0.3399982034627901
ARGD,2023-12-26,2024-03-25,23.078569412231445,23.0,-0.34044316538010455
PID,2023-12-26,2024-03-25,18.35405158996582,18.290000915527344,-0.3489729454258107
CNXT,2023-12-26,2024-03-25,23.389999389648438,23.308000564575195,-0.3505721556774896
IDOG,2023-12-26,2024-03-25,29.72214698791504,29.614999771118164,-0.3604962213545368
MSN,2023-12-26,2024-03-25,0.550000011920929,0.5479999780654907,-0.36364251128884856
GXC,2023-12-26,2024-03-25,65.80999755859375,65.56999969482422,-0.36468298537140925
XITK,2023-12-26,2024-03-25,148.61000061035156,148.0679931640625,-0.36471801632662704
USIG,2023-12-26,2024-03-25,50.73714065551758,50.54999923706055,-0.3688450236635082
JIGB,2023-12-26,2024-03-22,45.58674621582031,45.41790008544922,-0.3703842550458181
UITB,2023-12-26,2024-03-25,46.411930084228516,46.2400016784668,-0.37044011194902376
CBON,2023-12-26,2024-03-25,21.90116310119629,21.81999969482422,-0.3705894796410926
FLSW,2023-12-26,2024-03-25,32.78300094604492,32.65999984741211,-0.3751978009433937
IGF,2023-12-26,2024-03-25,47.209999084472656,47.029998779296875,-0.3812758073850149
FMC,2023-12-26,2024-03-25,63.15899658203125,62.915000915527344,-0.3863197322759923
ORAN,2023-12-26,2024-03-25,11.5600004196167,11.515000343322754,-0.3892740022533442
ARL,2023-12-26,2024-03-25,17.6200008392334,17.549999237060547,-0.39728489692794566
IRBO,2023-12-26,2024-03-25,34.630001068115234,34.4900016784668,-0.4042719761199738
HCM,2023-12-26,2024-03-25,16.850000381469727,16.780000686645508,-0.4154284465251335
NMFC,2023-12-26,2024-03-25,12.402243614196777,12.350000381469727,-0.42124017518288587
IMTB,2023-12-26,2024-03-25,43.00423812866211,42.81999969482422,-0.42841924855563623
PSCM,2023-12-26,2024-03-25,74.97264862060547,74.6500015258789,-0.43035306963649966
PII,2023-12-26,2024-03-25,95.0396728515625,94.62999725341797,-0.4310574582725913
BNDX,2023-12-26,2024-03-25,49.24734878540039,49.03499984741211,-0.4311885679645624
MUB,2023-12-26,2024-03-25,108.07231140136719,107.6050033569336,-0.43240311822152994
TIP,2023-12-26,2024-03-25,107.4800033569336,107.01000213623047,-0.43729178081832
VBND,2023-12-26,2024-03-25,43.772300720214844,43.58000183105469,-0.4393163850109188
